10017327750580308258947#AC30#AC31#AC30;AC31;05510339;1;4723157;20240223071022219;R;17;18;;;;297913;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.07;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05510339;1;4723157;20240223071022231;L;17;18;;;;297913;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.07;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05510339;1;4723157;20240223071022219;R;18;;;;;297913;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510339;1;4723157;20240223071022231;L;18;;;;;297913;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05509436;1;4722452;20240223071026936;R;18;;;;;290796;20240223072009734;axifbatch;20240223072009734;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05509436;1;4722452;20240223071026948;L;18;;;;;290796;20240223072009734;axifbatch;20240223072009734;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05512091;1;4724333;20240223071027832;R;17;18;;;;309826;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.07;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05512091;1;4724333;20240223071027844;L;17;18;;;;309826;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.07;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05512091;1;4724333;20240223071027832;R;18;;;;;309826;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05512091;1;4724333;20240223071027844;L;18;;;;;309826;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05511154;1;4723685;20240223071033311;R;17;18;;;;303248;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.07;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05511154;1;4723685;20240223071033323;L;17;18;;;;303248;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.07;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05511154;1;4723685;20240223071033311;R;18;;;;;303248;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05511154;1;4723685;20240223071033323;L;18;;;;;303248;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05508609;1;4721938;20240223071038813;R;17;18;;;;285582;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.07;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HCE5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05508609;1;4721938;20240223071038825;L;17;18;;;;285582;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.07;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HCE5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05508609;1;4721938;20240223071038813;R;18;;;;;285582;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05508609;1;4721938;20240223071038825;L;18;;;;;285582;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05512027;1;4724280;20240223071044292;R;17;18;;;;309287;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05512027;1;4724280;20240223071044304;L;17;18;;;;309287;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05512027;1;4724280;20240223071044292;R;18;;;;;309287;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05512027;1;4724280;20240223071044304;L;18;;;;;309287;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510357;1;4723173;20240223071049859;R;17;18;;;;298067;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510357;1;4723173;20240223071049871;L;17;18;;;;298067;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510357;1;4723173;20240223071049859;R;18;;;;;298067;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510357;1;4723173;20240223071049871;L;18;;;;;298067;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510296;1;4723124;20240223071055262;R;17;18;;;;297583;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510296;1;4723124;20240223071055274;L;17;18;;;;297583;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510296;1;4723124;20240223071055262;R;18;;;;;297583;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510296;1;4723124;20240223071055274;L;18;;;;;297583;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05509128;1;4722198;20240223071100749;R;17;18;;;;288200;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05509128;1;4722198;20240223071100761;L;17;18;;;;288200;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05509128;1;4722198;20240223071100749;R;18;;;;;288200;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05509128;1;4722198;20240223071100761;L;18;;;;;288200;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05508740;1;4722007;20240223071106265;R;17;18;;;;286297;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05508740;1;4722007;20240223071106277;L;17;18;;;;286297;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05508740;1;4722007;20240223071106265;R;18;;;;;286297;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05508740;1;4722007;20240223071106277;L;18;;;;;286297;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510728;1;4723425;20240223071111783;R;17;18;;;;300630;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510728;1;4723425;20240223071111795;L;17;18;;;;300630;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510728;1;4723425;20240223071111783;R;18;;;;;300630;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510728;1;4723425;20240223071111795;L;18;;;;;300630;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05511106;1;4723644;20240223071117262;R;17;18;;;;302830;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HCE5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05511106;1;4723644;20240223071117274;L;17;18;;;;302830;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.08;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HCE5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05511106;1;4723644;20240223071117262;R;18;;;;;302830;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05511106;1;4723644;20240223071117274;L;18;;;;;302830;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05511285;1;4723791;20240223071122781;R;17;18;;;;304315;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.09;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05511285;1;4723791;20240223071122793;L;17;18;;;;304315;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.09;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05511285;1;4723791;20240223071122781;R;18;;;;;304315;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05511285;1;4723791;20240223071122793;L;18;;;;;304315;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510475;1;4723256;20240223071128311;R;17;18;;;;298925;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.09;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510475;1;4723256;20240223071128323;L;17;18;;;;298925;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.09;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510475;1;4723256;20240223071128311;R;18;;;;;298925;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510475;1;4723256;20240223071128323;L;18;;;;;298925;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510616;1;4723358;20240223071133854;R;17;18;;;;299960;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.09;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510616;1;4723358;20240223071133866;L;17;18;;;;299960;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.09;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510616;1;4723358;20240223071133854;R;18;;;;;299960;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510616;1;4723358;20240223071133866;L;18;;;;;299960;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510884;1;4723511;20240223071139409;R;17;18;;;;301499;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.09;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510884;1;4723511;20240223071139421;L;17;18;;;;301499;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.09;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510884;1;4723511;20240223071139409;R;18;;;;;301499;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510884;1;4723511;20240223071139421;L;18;;;;;301499;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05511057;1;4723603;20240223071141266;R;17;18;;;;302423;20240223072009734;axifbatch;20240223072009734;axifbatch;;1;HOYA;;;;0.15;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05511057;1;4723603;20240223071141266;R;18;;;;;302423;20240223072009734;axifbatch;20240223072009734;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510919;1;4723528;20240223071144922;R;17;18;;;;301664;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.09;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510919;1;4723528;20240223071144934;L;17;18;;;;301664;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.09;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10017327750580308258947#AC30#AC31#AC30;AC31;05510919;1;4723528;20240223071144922;R;18;;;;;301664;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510919;1;4723528;20240223071144934;L;18;;;;;301664;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05511062;1;4723606;20240223071152461;L;17;18;;;;302456;20240223072009734;axifbatch;20240223072009734;axifbatch;;1;HOYA;;;;0.12;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05511062;1;4723606;20240223071152461;L;18;;;;;302456;20240223072009734;axifbatch;20240223072009734;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510766;1;4723454;20240223070927852;R;14;17;;;;300927;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;4.41;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05510766;1;4723454;20240223070927852;L;14;17;;;;300927;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;4.41;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05510766;1;4723454;20240223071230085;R;17;18;;;;300927;20240223072009734;axifbatch;20240223072009734;axifbatch;;1;HOYA;;;;0.06;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05510766;1;4723454;20240223071230097;L;17;18;;;;300927;20240223072009734;axifbatch;20240223072009734;axifbatch;;1;HOYA;;;;0.06;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05510766;1;4723454;20240223071230085;R;18;;;;;300927;20240223072009734;axifbatch;20240223072009734;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510766;1;4723454;20240223071230097;L;18;;;;;300927;20240223072009734;axifbatch;20240223072009734;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10017327750580308258947#AC30#AC31#AC30;AC31;05510767;1;4723455;20240223071150228;R;14;17;;;;300938;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;3.61;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05510767;1;4723455;20240223071150228;L;14;17;;;;300938;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;3.61;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05511631;1;4724033;20240223071151020;R;14;17;;;;306779;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;3.60;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05511631;1;4724033;20240223071151020;L;14;17;;;;306779;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;3.60;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DHC50S;FC
10017327750580308258947#AC30#AC31#AC30;AC31;05510656;1;4723381;20240223071151756;R;14;17;;;;300190;20240223072009734;axifbatch;20240223072009734;axifbatch;;5;FTSC;;;;3.61;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
